3008, 0.6952306673792712, 2474, 0.10594448917397349, 2912, 0.08875206352403694, 2330, 0.055148658304177665, 2412, 0.05492412161854062
3008, 0.7982281695994049, 2474, 0.06889244203296654, 2912, 0.058593684227360214, 2330, 0.05194081243883971, 2412, 0.022344891701428532
3008, 0.7845154920689245, 2474, 0.07734092639440743, 2912, 0.06343178472890781, 2330, 0.051785939214510385, 2412, 0.02292585759324991
3008, 0.7525132475646604, 2474, 0.0855521078718391, 2912, 0.07485766892239545, 2330, 0.05821621473466086, 2412, 0.02886076090644419
3008, 0.8156411150793362, 2474, 0.06299370102754288, 2912, 0.05772621398532785, 2330, 0.04224471236252562, 2412, 0.021394257545267466
3008, 0.8195660595883499, 2474, 0.06298233866921986, 2912, 0.058567575006795866, 2330, 0.03950289783162783, 2412, 0.019381128904006503
3008, 0.8251700295667702, 2474, 0.05849468866361775, 2912, 0.061502884177681676, 2330, 0.03652110963526479, 2412, 0.018311287956665603
3008, 0.8234294489151154, 2474, 0.06442462074941636, 2912, 0.05095033290165851, 2330, 0.04399418102609749, 2412, 0.017201416407712163
3008, 0.7911744044826795, 2474, 0.06721737919569083, 2912, 0.06814757084881913, 2330, 0.052796131550879116, 2412, 0.02066451392193135
3008, 0.7497809409582926, 2474, 0.07415973530125826, 2912, 0.08817401693028563, 2330, 0.06044061096845388, 2412, 0.027444695841709763
3008, 0.7688597150259429, 2474, 0.06486139705395148, 2912, 0.08463338399996956, 2330, 0.05435050445887049, 2412, 0.027294999461265727
3008, 0.8004606130135378, 2474, 0.05146471418532241, 2912, 0.07190167106137954, 2330, 0.051621611979916715, 2412, 0.024551389759843518